Year,Oscar,Movie,Total Gross,Days shown in year,Release date
2000,BEST PICTURE,Chocolat,False,71509363,15,2000-12-15 00:00:00,
2000,BEST PICTURE,Crouching Tiger Hidden Dragon,False,128078872,22,2000-12-08 00:00:00,
2000,BEST PICTURE,Erin Brockovich,False,125595205,288,2000-03-17 00:00:00,
2000,BEST PICTURE,Gladiator,True,187705427,239,2000-05-05 00:00:00,
2000,BEST PICTURE,Traffic,False,124115725,3,2000-12-27 00:00:00,
2001,BEST PICTURE,A Beautiful Mind,True,170742341,10,2001-12-21 00:00:00,
2001,BEST PICTURE,Gosford Park,False,41308615,5,2001-12-26 00:00:00,
2001,BEST PICTURE,In the Bedroom,False,35930604,38,2001-11-23 00:00:00,
2001,BEST PICTURE,The Lord of the Rings: The Fellowship of the Ring,False,313364114,12,2001-12-19 00:00:00,
2001,BEST PICTURE,Moulin Rouge,False,,,,
2002,BEST PICTURE,Chicago,True,170687518,4,2002-12-27 00:00:00,
2002,BEST PICTURE,Gangs of New York,False,77812000,11,2002-12-20 00:00:00,
2002,BEST PICTURE,The Hours,False,41675994,4,2002-12-27 00:00:00,
2002,BEST PICTURE,The Lord of the Rings: The Two Towers,False,339789881,13,2002-12-18 00:00:00,
2002,BEST PICTURE,The Pianist,False,32572577,6,2002-12-25 00:00:00,
2003,BEST PICTURE,The Lord of the Rings: The Return of the King,True,377027325,14,2003-12-17 00:00:00,
2003,BEST PICTURE,Lost in Translation,False,44585453,110,2003-09-12 00:00:00,
2003,BEST PICTURE,Master and Commander: The Far Side of the World,False,93927920,47,2003-11-14 00:00:00,
2003,BEST PICTURE,Mystic River,False,90135191,84,2003-10-08 00:00:00,
2003,BEST PICTURE,Seabiscuit,False,120277854,159,2003-07-25 00:00:00,
2004,BEST PICTURE,The Aviator,False,102610330,13,2004-12-17 00:00:00,
2004,BEST PICTURE,Finding Neverland,False,51680613,48,2004-11-12 00:00:00,
2004,BEST PICTURE,Million Dollar Baby,True,100492203,15,2004-12-15 00:00:00,
2004,BEST PICTURE,Ray,False,75331600,62,2004-10-29 00:00:00,
2004,BEST PICTURE,Sideways,False,71503593,69,2004-10-22 00:00:00,
2005,BEST PICTURE,Brokeback Mountain,False,83043761,22,2005-12-09 00:00:00,
2005,BEST PICTURE,Capote,False,28750530,92,2005-09-30 00:00:00,
2005,BEST PICTURE,Crash,True,54580300,239,2005-05-06 00:00:00,
2005,BEST PICTURE,Good Night and Good Luck.,False,31558003,85,2005-10-07 00:00:00,
2005,BEST PICTURE,Munich,False,47403685,8,2005-12-23 00:00:00,
2006,BEST PICTURE,Babel,False,34302837,65,2006-10-27 00:00:00,
2006,BEST PICTURE,The Departed,True,132384315,86,2006-10-06 00:00:00,
2006,BEST PICTURE,Letters from Iwo Jima,False,13756082,11,2006-12-20 00:00:00,
2006,BEST PICTURE,Little Miss Sunshine,False,59891098,158,2006-07-26 00:00:00,
2006,BEST PICTURE,The Queen,False,56441711,92,2006-09-30 00:00:00,
2007,BEST PICTURE,Atonement,False,50927067,24,2007-12-07 00:00:00,
2007,BEST PICTURE,Juno,False,143495265,26,2007-12-05 00:00:00,
2007,BEST PICTURE,Michael Clayton,False,49033882,87,2007-10-05 00:00:00,
2007,BEST PICTURE,No Country for Old Men,True,74283625,52,2007-11-09 00:00:00,
2007,BEST PICTURE,There Will Be Blood,False,40222514,5,2007-12-26 00:00:00,
2008,BEST PICTURE,The Curious Case of Benjamin Button,False,127509326,5,2008-12-25 00:00:00,
2008,BEST PICTURE,Frost/Nixon,False,18622031,25,2008-12-05 00:00:00,
2008,BEST PICTURE,Milk,False,31841299,34,2008-11-26 00:00:00,
2008,BEST PICTURE,The Reader,False,34194407,20,2008-12-10 00:00:00,
2008,BEST PICTURE,Slumdog Millionaire,True,141319928,48,2008-11-12 00:00:00,
2009,BEST PICTURE,Avatar,False,749766139,13,2009-12-18 00:00:00,
2009,BEST PICTURE,The Blind Side,False,255959475,41,2009-11-20 00:00:00,
2009,BEST PICTURE,District 9,False,115646235,139,2009-08-14 00:00:00,
2009,BEST PICTURE,An Education,False,12574914,83,2009-10-09 00:00:00,
2009,BEST PICTURE,The Hurt Locker,True,17017811,188,2009-06-26 00:00:00,
2009,BEST PICTURE,Inglourious Basterds,False,120540719,132,2009-08-21 00:00:00,
2009,BEST PICTURE,Precious: Based on the Novel 'Push' by Sapphire,False,,,,
2009,BEST PICTURE,A Serious Man,False,9228768,90,2009-10-02 00:00:00,
2009,BEST PICTURE,Up,False,293004164,216,2009-05-29 00:00:00,
2009,BEST PICTURE,Up in the Air,False,83823381,27,2009-12-04 00:00:00,
2010,BEST PICTURE,Black Swan,False,106954678,28,2010-12-03 00:00:00,
2010,BEST PICTURE,The Fighter,False,93617009,21,2010-12-10 00:00:00,
2010,BEST PICTURE,Inception,False,292576195,168,2010-07-16 00:00:00,
2010,BEST PICTURE,The Kids Are All Right,False,20811365,175,2010-07-09 00:00:00,
2010,BEST PICTURE,The King's Speech,True,135453143,35,2010-11-26 00:00:00,
2010,BEST PICTURE,127 Hours,False,18335230,56,2010-11-05 00:00:00,
2010,BEST PICTURE,The Social Network,False,96962694,91,2010-10-01 00:00:00,
2010,BEST PICTURE,Toy Story 3,False,415004880,196,2010-06-18 00:00:00,
2010,BEST PICTURE,True Grit,False,171243005,9,2010-12-22 00:00:00,
2010,BEST PICTURE,Winter's Bone,False,6531503,203,2010-06-11 00:00:00,
2011,BEST PICTURE,The Artist,True,44671682,36,2011-11-25 00:00:00,
2011,BEST PICTURE,The Descendants,False,82584160,45,2011-11-16 00:00:00,
2011,BEST PICTURE,Extremely Loud & Incredibly Close,False,31847881,6,2011-12-25 00:00:00,
2011,BEST PICTURE,The Help,False,169708112,143,2011-08-10 00:00:00,
2011,BEST PICTURE,Hugo,False,73864507,38,2011-11-23 00:00:00,
2011,BEST PICTURE,Midnight in Paris,False,56817045,225,2011-05-20 00:00:00,
2011,BEST PICTURE,Moneyball,False,75605492,99,2011-09-23 00:00:00,
2011,BEST PICTURE,The Tree of Life,False,13303319,218,2011-05-27 00:00:00,
2011,BEST PICTURE,War Horse,False,79884879,6,2011-12-25 00:00:00,
2012,BEST PICTURE,Amour,False,6739492,11,2012-12-19 00:00:00,
2012,BEST PICTURE,Argo,True,136025503,79,2012-10-12 00:00:00,
2012,BEST PICTURE,Beasts of the Southern Wild,False,12795746,186,2012-06-27 00:00:00,
2012,BEST PICTURE,Django Unchained,False,162805434,5,2012-12-25 00:00:00,
2012,BEST PICTURE,Les Misérables,False,,,,
2012,BEST PICTURE,Life of Pi,False,124987023,39,2012-11-21 00:00:00,
2012,BEST PICTURE,Lincoln,False,182207973,51,2012-11-09 00:00:00,
2012,BEST PICTURE,Silver Linings Playbook,False,132092958,44,2012-11-16 00:00:00,
2012,BEST PICTURE,Zero Dark Thirty,False,95720716,11,2012-12-19 00:00:00,
2013,BEST PICTURE,American Hustle,False,150117807,18,2013-12-13 00:00:00,
2013,BEST PICTURE,Captain Phillips,False,107100855,81,2013-10-11 00:00:00,
2013,BEST PICTURE,Dallas Buyers Club,False,27298285,60,2013-11-01 00:00:00,
2013,BEST PICTURE,Gravity,False,274092705,88,2013-10-04 00:00:00,
2013,BEST PICTURE,Her,False,,,,
2013,BEST PICTURE,Nebraska,False,17654912,46,2013-11-15 00:00:00,
2013,BEST PICTURE,Philomena,False,37709979,39,2013-11-22 00:00:00,
2013,BEST PICTURE,12 Years a Slave,True,56671993,74,2013-10-18 00:00:00,
2013,BEST PICTURE,The Wolf of Wall Street,False,116900694,6,2013-12-25 00:00:00,
2014,BEST PICTURE,American Sniper,False,350126372,6,2014-12-25 00:00:00,
2014,BEST PICTURE,Birdman or (The Unexpected Virtue of Ignorance),True,,,,
2014,BEST PICTURE,Boyhood,False,25352281,173,2014-07-11 00:00:00,
2014,BEST PICTURE,The Grand Budapest Hotel,False,59100318,299,2014-03-07 00:00:00,
2014,BEST PICTURE,The Imitation Game,False,91125683,33,2014-11-28 00:00:00,
2014,BEST PICTURE,Selma,False,52076908,6,2014-12-25 00:00:00,
2014,BEST PICTURE,The Theory of Everything,False,35893537,54,2014-11-07 00:00:00,
2014,BEST PICTURE,Whiplash,False,13092000,82,2014-10-10 00:00:00,
