year;boxOfficeId;total_gross;gross_per_day;play_days;release
2005;goodnightandgoodluck;0;31558003;196012;161;2005-10-07 00:00:00
2005;harrypotter4;0;290013036;2071521;140;2005-11-18 00:00:00
2005;kingkong05;0;218080025;1912982;114;2005-12-14 00:00:00
2005;memoirsofageisha;1;57010853;606498;94;2005-12-09 00:00:00
2005;batmanbegins;0;205343774;1487998;138;2005-06-15 00:00:00
2005;brokebackmountain;0;82742798;738774;112;2005-12-09 00:00:00
2005;goodnightandgoodluck;0;31558003;196012;161;2005-10-07 00:00:00
2005;memoirsofageisha;1;57010853;606498;94;2005-12-09 00:00:00
2005;newworld;0;7834330;217620;36;2005-12-25 00:00:00
2005;charliechocolate;0;206459076;1404483;147;2005-07-15 00:00:00
2005;memoirsofageisha;1;57010853;606498;94;2005-12-09 00:00:00
2005;mrshendersonpresents;0;11036366;63064;175;2005-12-09 00:00:00
2005;walktheline;0;119514920;742328;161;2005-11-18 00:00:00
2005;brokebackmountain;1;82742798;738774;112;2005-12-09 00:00:00
2005;capote;0;28028008;160160;175;2005-09-30 00:00:00
2005;crash05;0;54580300;173270;315;2005-05-06 00:00:00
2005;goodnightandgoodluck;0;31558003;196012;161;2005-10-07 00:00:00
2005;munich;0;47403685;483711;98;2005-12-23 00:00:00
2005;cinderellaman;0;61649911;326190;189;2005-06-03 00:00:00
2005;constantgardener;0;32109493;683180;47;2005-08-31 00:00:00
2005;crash05;1;54580300;173270;315;2005-05-06 00:00:00
2005;munich;0;47403685;483711;98;2005-12-23 00:00:00
2005;walktheline;0;119514920;742328;161;2005-11-18 00:00:00
2005;donttell;0;29015;2072;14;2006-03-17 00:00:00
2005;paradisenow;0;1457843;9917;147;2005-10-28 00:00:00
2005;sophiescholl;0;;;;2006-02-17 00:00:00
2005;tsotsi;1;1344021;38400;35;2006-02-24 00:00:00
2005;narnia;1;287482269;3733535;77;2005-12-09 00:00:00
2005;cinderellaman;0;61649911;326190;189;2005-06-03 00:00:00
2005;brokebackmountain;0;82742798;738774;112;2005-12-09 00:00:00
2005;capote;0;28028008;160160;175;2005-09-30 00:00:00
2005;crash05;1;54580300;173270;315;2005-05-06 00:00:00
2005;goodnightandgoodluck;0;31558003;196012;161;2005-10-07 00:00:00
2005;munich;0;47403685;483711;98;2005-12-23 00:00:00
2005;kingkong05;1;218080025;1912982;114;2005-12-14 00:00:00
2005;memoirsofageisha;0;57010853;606498;94;2005-12-09 00:00:00
2005;waroftheworlds;0;234280354;1593743;147;2005-06-29 00:00:00
2005;narnia;0;287482269;3733535;77;2005-12-09 00:00:00
2005;kingkong05;1;218080025;1912982;114;2005-12-14 00:00:00
2005;waroftheworlds;0;234280354;1593743;147;2005-06-29 00:00:00
2005;brokebackmountain;1;82742798;738774;112;2005-12-09 00:00:00
2005;capote;0;28028008;160160;175;2005-09-30 00:00:00
2005;constantgardener;0;32109493;683180;47;2005-08-31 00:00:00
2005;historyofviolence;0;30524394;587007;52;2005-09-23 00:00:00
2005;munich;0;47403685;483711;98;2005-12-23 00:00:00
2005;crash05;1;54580300;173270;315;2005-05-06 00:00:00
2005;goodnightandgoodluck;0;31558003;196012;161;2005-10-07 00:00:00
2005;matchpoint;0;23151529;269203;86;2005-12-28 00:00:00
2005;squidandthewhale;0;2787794;59314;47;2005-10-05 00:00:00
2005;syriana;0;50824620;341104;149;2005-11-23 00:00:00
2006;blooddiamond;0;57377916;455380;126;2006-12-08 00:00:00
2006;halfnelson;0;;;;2006-08-11 00:00:00
2006;venus;0;5763;5763;1;2006-12-21 00:00:00
2006;pursuitofhappyness;0;162586036;2227205;73;2006-12-15 00:00:00
2006;lastkingofscotland;1;17584817;80295;219;2006-09-27 00:00:00
2006;littlemisssunshine;1;59889703;249540;240;2006-07-26 00:00:00
2006;littlechildren;0;1056474;34079;31;2006-10-06 00:00:00
2006;blooddiamond;0;57377916;455380;126;2006-12-08 00:00:00
2006;dreamgirls;0;103365956;820364;126;2006-12-15 00:00:00
2006;departed;0;132384315;788001;168;2006-10-06 00:00:00
2006;volver;0;10366281;105778;98;2006-11-03 00:00:00
2006;notesonascandal;0;17493725;142225;123;2006-12-25 00:00:00
2006;queen;1;55885355;321180;174;2006-09-30 00:00:00
2006;devilwearsprada;0;124724787;809901;154;2006-06-30 00:00:00
2006;littlechildren;0;1056474;34079;31;2006-10-06 00:00:00
2006;babel;0;34302837;222745;154;2006-10-27 00:00:00
2006;notesonascandal;0;17493725;142225;123;2006-12-25 00:00:00
2006;littlemisssunshine;0;59889703;249540;240;2006-07-26 00:00:00
2006;dreamgirls;1;103365956;820364;126;2006-12-15 00:00:00
2006;babel;0;34302837;222745;154;2006-10-27 00:00:00
2006;dreamgirls;0;103365956;820364;126;2006-12-15 00:00:00
2006;goodshepherd;0;59908565;778033;77;2006-12-22 00:00:00
2006;panslabyrinth;1;37634615;224015;168;2006-12-29 00:00:00
2006;piratesofthecaribbean2;0;419866407;4998409;84;2006-07-07 00:00:00
2006;prestige;0;51303155;1221503;42;2006-10-20 00:00:00
2006;blackdahlia;0;22545080;536787;42;2006-09-15 00:00:00
2006;childrenofmen;0;35327768;436145;81;2006-12-25 00:00:00
2006;illusionist;0;39868642;219058;182;2006-08-18 00:00:00
2006;panslabyrinth;1;37634615;224015;168;2006-12-29 00:00:00
2006;prestige;0;51303155;1221503;42;2006-10-20 00:00:00
2006;curseofthegoldenflower;0;6108441;169678;36;2006-12-21 00:00:00
2006;devilwearsprada;0;124724787;809901;154;2006-06-30 00:00:00
2006;dreamgirls;0;103365956;820364;126;2006-12-15 00:00:00
2006;marieantoinette;1;15962471;354721;45;2006-10-20 00:00:00
2006;queen;0;55885355;321180;174;2006-09-30 00:00:00
2006;babel;0;34302837;222745;154;2006-10-27 00:00:00
2006;departed;1;132384315;788001;168;2006-10-06 00:00:00
2006;lettersfromiwojima;0;13756082;107469;128;2006-12-20 00:00:00
2006;queen;0;55885355;321180;174;2006-09-30 00:00:00
2006;united93;0;31483450;449763;70;2006-04-28 00:00:00
2006;babel;0;34302837;222745;154;2006-10-27 00:00:00
2006;blooddiamond;0;57377916;455380;126;2006-12-08 00:00:00
2006;childrenofmen;0;35327768;436145;81;2006-12-25 00:00:00
2006;departed;1;132384315;788001;168;2006-10-06 00:00:00
2006;united93;0;31483450;449763;70;2006-04-28 00:00:00
2006;afterthewedding;0;;;;2007-03-30 00:00:00
2006;livesofothers;1;8321041;118872;70;2007-02-09 00:00:00
2006;panslabyrinth;0;37634615;224015;168;2006-12-29 00:00:00
2006;water06;0;3209671;26972;119;2006-04-28 00:00:00
2006;apocalypto;0;50300345;898220;56;2006-12-08 00:00:00
2006;click;0;137340146;1461065;94;2006-06-23 00:00:00
2006;panslabyrinth;1;37634615;224015;168;2006-12-29 00:00:00
2006;babel;0;34302837;222745;154;2006-10-27 00:00:00
2006;departed;1;132384315;788001;168;2006-10-06 00:00:00
2006;lettersfromiwojima;0;13756082;107469;128;2006-12-20 00:00:00
2006;littlemisssunshine;0;59889703;249540;240;2006-07-26 00:00:00
2006;queen;0;55885355;321180;174;2006-09-30 00:00:00
2006;apocalypto;0;50300345;898220;56;2006-12-08 00:00:00
2006;blooddiamond;0;57377916;455380;126;2006-12-08 00:00:00
2006;flagsofourfathers;0;33602376;600042;56;2006-10-20 00:00:00
2006;lettersfromiwojima;1;13756082;107469;128;2006-12-20 00:00:00
2006;piratesofthecaribbean2;0;419866407;4998409;84;2006-07-07 00:00:00
2006;piratesofthecaribbean2;1;419866407;4998409;84;2006-07-07 00:00:00
2006;poseidon;0;60674817;666756;91;2006-05-12 00:00:00
2006;superman06;0;200081192;1563134;128;2006-06-28 00:00:00
2006;childrenofmen;0;35327768;436145;81;2006-12-25 00:00:00
2006;departed;1;132384315;788001;168;2006-10-06 00:00:00
2006;littlechildren;0;1056474;34079;31;2006-10-06 00:00:00
2006;notesonascandal;0;17493725;142225;123;2006-12-25 00:00:00
2006;babel;0;34302837;222745;154;2006-10-27 00:00:00
2006;lettersfromiwojima;0;13756082;107469;128;2006-12-20 00:00:00
2006;littlemisssunshine;1;59889703;249540;240;2006-07-26 00:00:00
2006;panslabyrinth;0;37634615;224015;168;2006-12-29 00:00:00
2006;queen;0;55885355;321180;174;2006-09-30 00:00:00
2007;michaelclayton;0;49033882;291868;168;2007-10-05 00:00:00
2007;therewillbeblood;1;40222514;314238;128;2007-12-26 00:00:00
2007;inthevalleyofelah;0;6777741;42097;161;2007-09-14 00:00:00
2007;easternpromises;0;17181265;350638;49;2007-09-14 00:00:00
2007;jessejames;0;3909149;29392;133;2007-09-21 00:00:00
2007;nocountryforoldmen;1;74223625;519046;143;2007-11-09 00:00:00
2007;charliewilsonswar;0;66661095;865728;77;2007-12-21 00:00:00
2007;intothewild;0;18354356;97112;189;2007-09-21 00:00:00
2007;michaelclayton;0;49033882;291868;168;2007-10-05 00:00:00
2007;goldenage;0;16285240;332351;49;2007-10-12 00:00:00
2007;awayfromher;0;4571521;59370;77;2007-05-04 00:00:00
2007;lavieenrose;1;10301706;33447;308;2007-06-08 00:00:00
2007;savages;0;6515688;53848;121;2007-11-28 00:00:00
2007;juno;0;143454918;843852;170;2007-12-05 00:00:00
2007;imnotthere;0;4017609;37547;107;2007-11-21 00:00:00
2007;americangangster;0;130164645;1430380;91;2007-11-02 00:00:00
2007;atonement;0;50927067;404183;126;2007-12-07 00:00:00
2007;gonebabygone;0;20058143;358181;56;2007-10-19 00:00:00
2007;michaelclayton;1;49033882;291868;168;2007-10-05 00:00:00
2007;americangangster;0;130164645;1430380;91;2007-11-02 00:00:00
2007;atonement;0;50927067;404183;126;2007-12-07 00:00:00
2007;goldencompass;0;68530210;1398575;49;2007-12-07 00:00:00
2007;therewillbeblood;0;40222514;314238;128;2007-12-26 00:00:00
2007;jessejames;0;3909149;29392;133;2007-09-21 00:00:00
2007;atonement;0;50927067;404183;126;2007-12-07 00:00:00
2007;divingbellandthebutterfly;0;5021124;59775;84;2007-11-30 00:00:00
2007;nocountryforoldmen;0;74223625;519046;143;2007-11-09 00:00:00
2007;therewillbeblood;1;40222514;314238;128;2007-12-26 00:00:00
2007;acrosstheuniverse;0;;;;2007-09-14 00:00:00
2007;atonement;0;50927067;404183;126;2007-12-07 00:00:00
2007;goldenage;1;16285240;332351;49;2007-10-12 00:00:00
2007;lavieenrose;0;10301706;33447;308;2007-06-08 00:00:00
2007;divingbellandthebutterfly;0;5021124;59775;84;2007-11-30 00:00:00
2007;juno;0;143454918;843852;170;2007-12-05 00:00:00
2007;michaelclayton;0;49033882;291868;168;2007-10-05 00:00:00
2007;nocountryforoldmen;1;74223625;519046;143;2007-11-09 00:00:00
2007;therewillbeblood;0;40222514;314238;128;2007-12-26 00:00:00
2007;bourneultimatum;1;227471070;1911521;119;2007-08-03 00:00:00
2007;divingbellandthebutterfly;0;5021124;59775;84;2007-11-30 00:00:00
2007;intothewild;0;18354356;97112;189;2007-09-21 00:00:00
2007;nocountryforoldmen;0;74223625;519046;143;2007-11-09 00:00:00
2007;therewillbeblood;0;40222514;314238;128;2007-12-26 00:00:00
2007;beaufort;0;;;;2008-01-18 00:00:00
2007;counterfeiters;1;;;;2008-02-22 00:00:00
2007;mongol;0;5705761;58222;98;2008-06-06 00:00:00
2007;lavieenrose;1;10301706;33447;308;2007-06-08 00:00:00
2007;norbit;0;95360247;1135241;84;2007-02-09 00:00:00
2007;piratesofthecaribbean3;0;306483088;4864810;63;2007-05-25 00:00:00
2007;atonement;0;50927067;404183;126;2007-12-07 00:00:00
2007;juno;0;143454918;843852;170;2007-12-05 00:00:00
2007;michaelclayton;0;49033882;291868;168;2007-10-05 00:00:00
2007;nocountryforoldmen;1;74223625;519046;143;2007-11-09 00:00:00
2007;therewillbeblood;0;40222514;314238;128;2007-12-26 00:00:00
2007;bourneultimatum;1;227471070;1911521;119;2007-08-03 00:00:00
2007;nocountryforoldmen;0;74223625;519046;143;2007-11-09 00:00:00
2007;ratatouille;0;201423520;2877478;70;2007-06-29 00:00:00
2007;therewillbeblood;0;40222514;314238;128;2007-12-26 00:00:00
2007;transformers06;0;319071806;2473424;129;2007-07-03 00:00:00
2007;goldencompass;1;68530210;1398575;49;2007-12-07 00:00:00
2007;piratesofthecaribbean3;0;306483088;4864810;63;2007-05-25 00:00:00
2007;transformers06;0;319071806;2473424;129;2007-07-03 00:00:00
2007;atonement;0;50927067;404183;126;2007-12-07 00:00:00
2007;awayfromher;0;4571521;59370;77;2007-05-04 00:00:00
2007;divingbellandthebutterfly;0;5021124;59775;84;2007-11-30 00:00:00
2007;nocountryforoldmen;1;74223625;519046;143;2007-11-09 00:00:00
2007;therewillbeblood;0;40222514;314238;128;2007-12-26 00:00:00
2007;juno;1;143454918;843852;170;2007-12-05 00:00:00
2007;larsandtherealgirl;0;5956480;40520;147;2007-10-12 00:00:00
2007;michaelclayton;0;49033882;291868;168;2007-10-05 00:00:00
2007;ratatouille;0;201423520;2877478;70;2007-06-29 00:00:00
2007;savages;0;6515688;53848;121;2007-11-28 00:00:00
2008;visitor08;0;9427089;51797;182;2008-04-11 00:00:00
2008;frostnixon;0;18622031;166268;112;2008-12-05 00:00:00
2008;milk;1;31841299;224234;142;2008-11-26 00:00:00
2008;curiouscaseofbenjaminbutton;0;127509326;1062577;120;2008-12-25 00:00:00
2008;wrestler;0;26232937;184738;142;2008-12-17 00:00:00
2008;milk;0;31841299;224234;142;2008-11-26 00:00:00
2008;tropicthunder;0;110461307;1187755;93;2008-08-13 00:00:00
2008;doubt;0;33446470;281062;119;2008-12-12 00:00:00
2008;darkknight;1;533345358;2308854;231;2008-07-18 00:00:00
2008;revolutionaryroad;0;22911480;233790;98;2008-12-26 00:00:00
2008;rachelgettingmarried;0;10758023;98697;109;2008-10-03 00:00:00
2008;changeling08;0;35739802;464153;77;2008-10-24 00:00:00
2008;frozenriver;0;;;;2008-08-01 00:00:00
2008;doubt;0;33446470;281062;119;2008-12-12 00:00:00
2008;reader;1;34194407;220609;155;2008-12-10 00:00:00
2008;doubt;0;33446470;281062;119;2008-12-12 00:00:00
2008;vickycristinabarcelona;1;23216709;122839;189;2008-08-15 00:00:00
2008;doubt;0;33446470;281062;119;2008-12-12 00:00:00
2008;curiouscaseofbenjaminbutton;0;127509326;1062577;120;2008-12-25 00:00:00
2008;wrestler;0;26232937;184738;142;2008-12-17 00:00:00
2008;changeling08;0;35739802;464153;77;2008-10-24 00:00:00
2008;curiouscaseofbenjaminbutton;1;127509326;1062577;120;2008-12-25 00:00:00
2008;darkknight;0;533345358;2308854;231;2008-07-18 00:00:00
2008;duchess;0;13848978;164868;84;2008-09-19 00:00:00
2008;revolutionaryroad;0;22911480;233790;98;2008-12-26 00:00:00
2008;changeling08;0;35739802;464153;77;2008-10-24 00:00:00
2008;curiouscaseofbenjaminbutton;0;127509326;1062577;120;2008-12-25 00:00:00
2008;darkknight;0;533345358;2308854;231;2008-07-18 00:00:00
2008;reader;0;34194407;220609;155;2008-12-10 00:00:00
2008;slumdogmillionaire;1;141313054;739858;191;2008-11-12 00:00:00
2008;australia;0;49534424;462938;107;2008-11-26 00:00:00
2008;curiouscaseofbenjaminbutton;0;127509326;1062577;120;2008-12-25 00:00:00
2008;duchess;1;13848978;164868;84;2008-09-19 00:00:00
2008;milk;0;31841299;224234;142;2008-11-26 00:00:00
2008;revolutionaryroad;0;22911480;233790;98;2008-12-26 00:00:00
2008;curiouscaseofbenjaminbutton;0;127509326;1062577;120;2008-12-25 00:00:00
2008;frostnixon;0;18622031;166268;112;2008-12-05 00:00:00
2008;milk;0;31841299;224234;142;2008-11-26 00:00:00
2008;reader;0;34194407;220609;155;2008-12-10 00:00:00
2008;slumdogmillionaire;1;141313054;739858;191;2008-11-12 00:00:00
2008;curiouscaseofbenjaminbutton;0;127509326;1062577;120;2008-12-25 00:00:00
2008;darkknight;0;533345358;2308854;231;2008-07-18 00:00:00
2008;frostnixon;0;18622031;166268;112;2008-12-05 00:00:00
2008;milk;0;31841299;224234;142;2008-11-26 00:00:00
2008;slumdogmillionaire;1;141313054;739858;191;2008-11-12 00:00:00
2008;baadermeinhofcomplex;0;;;;2009-08-21 00:00:00
2008;class08;0;;;;2008-12-19 00:00:00
2008;departures;1;;;;2009-05-29 00:00:00
2008;revanche;0;;;;2009-05-01 00:00:00
2008;waltzwithbashir;0;;;;2008-12-25 00:00:00
2008;curiouscaseofbenjaminbutton;1;127509326;1062577;120;2008-12-25 00:00:00
2008;darkknight;0;533345358;2308854;231;2008-07-18 00:00:00
2008;hellboy2;0;75791785;1082739;70;2008-07-11 00:00:00
2008;curiouscaseofbenjaminbutton;0;127509326;1062577;120;2008-12-25 00:00:00
2008;frostnixon;0;18622031;166268;112;2008-12-05 00:00:00
2008;milk;0;31841299;224234;142;2008-11-26 00:00:00
2008;reader;0;34194407;220609;155;2008-12-10 00:00:00
2008;slumdogmillionaire;1;141313054;739858;191;2008-11-12 00:00:00
2008;darkknight;1;533345358;2308854;231;2008-07-18 00:00:00
2008;ironman;0;318604126;1978907;161;2008-05-02 00:00:00
2008;slumdogmillionaire;0;141313054;739858;191;2008-11-12 00:00:00
2008;wall-e;0;223799741;1184125;189;2008-06-27 00:00:00
2008;wanted;0;134327125;1599132;84;2008-06-27 00:00:00
2008;curiouscaseofbenjaminbutton;1;127509326;1062577;120;2008-12-25 00:00:00
2008;darkknight;0;533345358;2308854;231;2008-07-18 00:00:00
2008;ironman;0;318604126;1978907;161;2008-05-02 00:00:00
2008;curiouscaseofbenjaminbutton;0;127509326;1062577;120;2008-12-25 00:00:00
2008;doubt;0;33446470;281062;119;2008-12-12 00:00:00
2008;frostnixon;0;18622031;166268;112;2008-12-05 00:00:00
2008;reader;0;34194407;220609;155;2008-12-10 00:00:00
2008;slumdogmillionaire;1;141313054;739858;191;2008-11-12 00:00:00
2008;frozenriver;0;;;;2008-08-01 00:00:00
2008;happygolucky;0;3512016;33447;105;2008-10-10 00:00:00
2008;inbruges;0;7800824;55720;140;2008-02-08 00:00:00
2008;milk;1;31841299;224234;142;2008-11-26 00:00:00
2008;wall-e;0;223799741;1184125;189;2008-06-27 00:00:00
2009;crazyheart;1;39458875;242078;163;2009-12-16 00:00:00
2009;upintheair;0;83823381;665264;126;2009-12-04 00:00:00
2009;singleman;0;9152334;72637;126;2009-12-11 00:00:00
2009;eastwood09;0;37491364;357060;105;2009-12-11 00:00:00
2009;hurtlocker;0;12671105;86197;147;2009-06-26 00:00:00
2009;eastwood09;0;37491364;357060;105;2009-12-11 00:00:00
2009;messenger09;0;;;;2009-11-13 00:00:00
2009;thelaststation;0;;;;2010-01-15 00:00:00
2009;lovelybones;0;44028238;449267;98;2009-12-11 00:00:00
2009;inglouriousbasterds;1;120540719;1012947;119;2009-08-21 00:00:00
2009;blindside;1;255951749;1406328;182;2009-11-20 00:00:00
2009;thelaststation;0;;;;2010-01-15 00:00:00
2009;aneducation;0;;;;2009-10-09 00:00:00
2009;julieandjulia;0;94125426;818481;115;2009-08-07 00:00:00
2009;nine;0;19670243;234169;84;2009-12-18 00:00:00
2009;upintheair;0;83823381;665264;126;2009-12-04 00:00:00
2009;crazyheart;0;39458875;242078;163;2009-12-16 00:00:00
2009;upintheair;0;83823381;665264;126;2009-12-04 00:00:00
2009;avatar;1;749766139;3204128;234;2009-12-18 00:00:00
2009;imaginariumofdoctorparnassus;0;;;;2009-12-25 00:00:00
2009;nine;0;19670243;234169;84;2009-12-18 00:00:00
2009;sherlockholmes;0;209028679;1658957;126;2009-12-25 00:00:00
2009;youngvictoria;0;11001272;82716;133;2009-12-18 00:00:00
2009;avatar;1;749766139;3204128;234;2009-12-18 00:00:00
2009;harrypotter6;0;301959197;1935635;156;2009-07-15 00:00:00
2009;hurtlocker;0;12671105;86197;147;2009-06-26 00:00:00
2009;inglouriousbasterds;0;120540719;1012947;119;2009-08-21 00:00:00
2009;whiteribbon;0;;;;2009-12-30 00:00:00
2009;brightstar;0;4444637;51681;86;2009-09-16 00:00:00
2009;imaginariumofdoctorparnassus;0;;;;2009-12-25 00:00:00
2009;nine;0;19670243;234169;84;2009-12-18 00:00:00
2009;youngvictoria;1;11001272;82716;133;2009-12-18 00:00:00
2009;avatar;0;749766139;3204128;234;2009-12-18 00:00:00
2009;hurtlocker;1;12671105;86197;147;2009-06-26 00:00:00
2009;inglouriousbasterds;0;120540719;1012947;119;2009-08-21 00:00:00
2009;upintheair;0;83823381;665264;126;2009-12-04 00:00:00
2009;avatar;0;749766139;3204128;234;2009-12-18 00:00:00
2009;district9;0;115646235;1445577;80;2009-08-14 00:00:00
2009;hurtlocker;1;12671105;86197;147;2009-06-26 00:00:00
2009;inglouriousbasterds;0;120540719;1012947;119;2009-08-21 00:00:00
2009;ajami;0;;;;2010-02-03 00:00:00
2009;milkofsorrow;0;;;;2010-08-27 00:00:00
2009;secretintheireyes;1;;;;2010-04-16 00:00:00
2009;whiteribbon;0;;;;2009-12-30 00:00:00
2009;ildivo;0;;;;2009-04-24 00:00:00
2009;startrek11;1;257730019;1753265;147;2009-05-08 00:00:00
2009;youngvictoria;0;11001272;82716;133;2009-12-18 00:00:00
2009;avatar;0;749766139;3204128;234;2009-12-18 00:00:00
2009;blindside;0;255951749;1406328;182;2009-11-20 00:00:00
2009;district9;0;115646235;1445577;80;2009-08-14 00:00:00
2009;aneducation;0;;;;2009-10-09 00:00:00
2009;hurtlocker;1;12671105;86197;147;2009-06-26 00:00:00
2009;inglouriousbasterds;0;120540719;1012947;119;2009-08-21 00:00:00
2009;seriousman;0;9228768;94171;98;2009-10-02 00:00:00
2009;up;0;290866563;2851632;102;2009-05-29 00:00:00
2009;upintheair;0;83823381;665264;126;2009-12-04 00:00:00
2009;avatar;0;749766139;3204128;234;2009-12-18 00:00:00
2009;hurtlocker;1;12671105;86197;147;2009-06-26 00:00:00
2009;inglouriousbasterds;0;120540719;1012947;119;2009-08-21 00:00:00
2009;startrek11;0;257730019;1753265;147;2009-05-08 00:00:00
2009;up;0;290866563;2851632;102;2009-05-29 00:00:00
2009;avatar;1;749766139;3204128;234;2009-12-18 00:00:00
2009;district9;0;115646235;1445577;80;2009-08-14 00:00:00
2009;startrek11;0;257730019;1753265;147;2009-05-08 00:00:00
2009;district9;0;115646235;1445577;80;2009-08-14 00:00:00
2009;aneducation;0;;;;2009-10-09 00:00:00
2009;intheloop;0;;;;2009-07-24 00:00:00
2009;upintheair;0;83823381;665264;126;2009-12-04 00:00:00
2009;hurtlocker;1;12671105;86197;147;2009-06-26 00:00:00
2009;inglouriousbasterds;0;120540719;1012947;119;2009-08-21 00:00:00
2009;messenger09;0;;;;2009-11-13 00:00:00
2009;seriousman;0;9228768;94171;98;2009-10-02 00:00:00
2009;up;0;290866563;2851632;102;2009-05-29 00:00:00
